Entry,City,Country code,Edition,Country,Continent
"Algiers, II. 503, 235; IV. 360—Admi¬ ral Blake’s negotiation with, 673— Christian slavery at, 366—Lord Ex¬ mouth’s attack on, V. 542—Mr Bruce’s residence at, 606—weights and measures of, XXL 851",Algiers,DZ,7,Algeria,Africa
"Alkalies, II. 516 ; VI. 436—vegetable, 460—Sir H. Davy’s decomposition of, by means of galvanism, VII. 639— manufacture of, at Newcastle, XVI",Newcastle,ZA,7,South Africa,Africa
"A1 Ksar, in Morocco, XV. 505",,MA,7,Morocco,Africa
"364—Phoenician, 366—Arabic, 371— Ethiopic, 375—Egyptian, 377—-Sans¬ crit, 384—Bengalese, 385—Greek, 396 —Gothic, 418—for the blind, IV. 697 —finger, 699; VII. 650—origin of al¬ phabetic writing, XVII. 362—propos¬ ed universal alphabets, V. 321",,"EG,GR",7,"Egypt,Greece","Africa,Europe"
"Ambouitsmene, in Madagascar, II. 595",,MG,7,Madagascar,Africa
" (Francis and George d’), II, 595",George,ZA,7,South Africa,Africa
"Amboule, in Madagascar, II. 596",,MG,7,Madagascar,Africa
"Amenophion, or Memnonium, at Thebes in Egypt, VIII. 538",,EG,7,Egypt,Africa
"Anamboa, in Guinea, II. 683",,GN,7,Guinea,Africa
"Angola, in Africa, III. 151",,AO,7,Angola,Africa
"Annett (Peter), his “ History of the Man after God’s own Heart,” VI. 317",Man,CI,7,Côte d'Ivoire,Africa
"Anson (George, Lord), III. 238—his voyage round the world, V. 379 • XVd. 54 his visit to the Ladrone Islands, XIII. 10 ; XVIII. 317—Nar¬ rative of his Voyage, XIX. 303",George,ZA,7,South Africa,Africa
"Antavare, in Madagascar, III. 245",,MG,7,Madagascar,Africa
"  Epiphanes, XI. 477—his inva¬ sion of Egypt, VIIL 472—his treat¬ ment of the Jews, XII. 569; XIX",,EG,7,Egypt,Africa
"Antiquities, HI. 255—academies of, II. 75—pleasure from the study of, IV. 492 ; XIV. 465—Egyptian, VIII",,EG,7,Egypt,Africa
"Appenzell, a Swiss canton, III. 308— education in, XXI. 50",,SZ,7,Eswatini,Africa
"Apries, king of Egypt, III. 311; VIII",,EG,7,Egypt,Africa
"Aqua, III. 312—Extincta—Fortis— Marina—Regia— Secunda—Tofana, ib","Marina, Secunda","US,ZA",7,"United States,South Africa","North America,Africa"
"Arabians, or Saracens, of the middle ages —the first discoverers in Africa, II. 220 —the invention of algebra claimed by them, 421—their conquest of Algiers, 503—fond of astrology, 531-2—anato¬ my little improved by them, 691— science cultivated by them, 692—their architecture, III. 378—astronomy, 734 •—numeral digits, II. 7, 12—introduc¬ tion of these into Europe, III. 539, 540 —their chemical knowledge, VI. 342— their dials, VII. 759—were the most enlightened people during the middle ages, VIII. 477—their attention to geography, X. 396—were ignorant of the compass, 527—their knowledge of gunpowder, XI. 76—their conquests; III. 686 ; XL 480—their study of mathematics, X. 427 ; XIV. 315, 316 —their art, XVI. 707—their know¬ ledge of anatomy and physiology, XVII. 726 ; and of surgery, XX. 825, See Saracens, Mahommed",Algiers,DZ,7,Algeria,Africa
"Arabs (Modern), III. 329—in Africa, IL 224, 225—in Barbary, IV. 3 64—in Egypt, VIII. 520—in Nubia. XVI",,EG,7,Egypt,Africa
"Araw, Swiss town, IIL 375",,SZ,7,Eswatini,Africa
"Arberg, Swiss town, III. 375",,SZ,7,Eswatini,Africa
"Arburg, a Swiss town, III. 376",,SZ,7,Eswatini,Africa
"Arch, III. 378—the Romans skilful builders of the, 260—principle of, known to the Greeks, 414 5 but its properties unknown, 417—invention of the, ib.—first extensively used by the Romans, ib., 418 —Gothic, by whom invented ? 420—Saxon, 454— Anglo-Norman, ib.—Pointed, 454, et seq.—Lancet, 455—Roman triumphal arches, 443, 451 ; XIX. 430—arch of Titus, III. 461—definition of, 464—Mr Atwood on the, IV. 188—equilibrium of arches, V. 266; XIV. 395—arches in brickwork, V. 668; XX- 376—old ARC Egyptian, XIV. 286, note 1—mode of describing, 298—oblique, 299 5 XX",Roman,"RO,EG",7,"Romania,Egypt","Europe,Africa"
"573—remains of Greek and Roman, III. 260—its present state in Britain, ib.—Egyptian, 262, 431 ; VIII. 530— Nubian, XVI. 296—Hindoo, III. 433; XI. 408—Grecian, III. 434—Roman, 443—Italian, 451—Pointed, 453—prin- ARC—ARE ciples of architectural composition, 459—^glossary of terms, 464—Alison on the beauty of Grecian, IV. 496— Coulomb’s statical problems relating to, VII. 425—improved by the Cru¬ sades, 494. See Arch, Building, Car¬ pentry, Chimney, Dome, Roof, &c","Roman, Roman, Dome","RO,GH,GR,EG,IT",7,"Romania,Ghana,Greece,Egypt,Italy","Europe,Africa,Europe,Africa,Europe"
"585—of Baden, 610—Austrian, 603 ; IV. 233—Bavarian, III. 610; IV. 461 —Brazilian, V. 205—British, III. 616 —Burmese, IV. 245—Carthaginian, III. 589—Chinese, VI. 575—Danish, III. 609 ; VII. 729—of St Domingo, VIII. 107—ancient and modern Egyp¬ tian, III. 580; VIII. 502—French, III. 598; X. 204—of the Germanic confederation, III. 611—ancient and modern Greek, 584, 615—Hanove¬ rian, 610—Indian, XL 463—Mace¬ donian, III. 586—of the middle ages, 595—modern, 596—Neapolitan, 612 —of the Netherlands, 611—ancient Persian, 582—Portuguese, 602—Prus¬ sian, 605—Roman, 589; XIX. 379— Russian, III. 606; XIX. 574—Sar¬ dinian, III. 612—Saxon, 609—of Sinde, XX. 365—Spanish, III; 601; XX. 523 —Spartan, IIL 585—Swedish, 609— Swiss, XXL 47—Theban, III. 588- Tuikish, 612; XXI. 424—of the Unit- ARN—ARS ed States, IIL 616$ XXL 480—of Wurtemberg, III. 610 ; XXI. 947— continental armies in the eleventh century, VIII. 712, n.—standing army, IX. 23; discussions about, V. 456; ad¬ vantages of, XXI. 736—Mr Windham’s act for the improvement of the, V. 520 —Lord Howick’s bill for religious emancipation in the, 521—militia act, 526—royal prerogative in relation to the, XVIII. 522—war-horse, XI. 592","Baden, Roman","NL,CH,RO,AT,BR,GB,CN,FR,GR,IN,PT,RU,ES,SE,SZ",7,"Netherlands,Switzerland,Romania,Austria,Brazil,United Kingdom,China,France,Greece,India,Portugal,Russian Federation,Spain,Sweden,Eswatini","Europe,Europe,Europe,Europe,South America,Europe,Asia,Europe,Europe,Asia,Europe,Europe,Europe,Europe,Africa"
"Arris, in architecture, III. 465",Arris,DZ,7,Algeria,Africa
"Arzew, a town in Algiers, III. 662",Algiers,DZ,7,Algeria,Africa
"Asna, or Esna, in Egypt, III. 702",,EG,7,Egypt,Africa
"Atlantis, IV. 130",Atlantis,ZA,7,South Africa,Africa
"Atlas, king of Mauritania, IV. 131",,MR,7,Mauritania,Africa
"750—its capacity for heat at different degrees of rarity, 750—circulation of air between the poles and the equator, 758—air lost by water in the act of freezing, VII. 61—quantity of, neces¬ sary for respiration, VIII. 59—re¬ markably dry and saline in Egypt, 514 —electricity of the, 614—no muriatic acid in sea-air, IX. 433—resistance of the, XI. 42, XVIII. 644—specific gravity of, XII. 26—relations of air to heat, XII. 114—mutual repulsion of its particles, 120—air emitted by ve¬ getables, 275—magnetic condition of the, XIII. 742, 753—influence of its purity andhygrometi’ic state onhealth, XIV. 511—its colour, 740 ; XVI. 510 ; XVII. 530—its height, XIV. 719 ; XVIII. 74, 102 —its constitution, XIV. 719—the variations of its local weight unexplained, 721—new theory proposed, 722—ho'.v affected by heat and moisture, 721—law of atmospheric solution, 733—quantity of moisture held in the, 736—its extent, XV. 178 —moon’s influence on the, 442—un¬ usual refraction of the, XVI. 509—ef¬ fects of respiration on, XVII. 646— mechanical properties of, XVIII. 69— its necessity to animal life, 121—its density and weight, XVII. 529 ; com¬ position, 530—aqueous vapour in the, 532—Otto Guericke’s experiments on its pressure, XX. 622—effect of its pressure on the level of the sea, XXI",,EG,7,Egypt,Africa
"Axim, African territory, IV. 257",Axim,GH,7,Ghana,Africa
"Az amor, a sea-port in Morocco, IV. 2 61; XV. 506",,MA,7,Morocco,Africa
"Bacchius, ancient author, IV. 271, Bacchus (Egyptian), IV. 272; XVI",,EG,7,Egypt,Africa
" , Swiss town, IV. 277",,SZ,7,Eswatini,Africa
"BAD—BAJ Badia (Senor), his travels in Egypt, VIII. 557",,EG,7,Egypt,Africa
"Baglivi (George), physician, IV. 281",George,ZA,7,South Africa,Africa
"Balfour (Sir James), his “ Practicks,” XX. 373",Balfour,ZA,7,South Africa,Africa
"Bali, island, IV. 318",Bali,CM,7,Cameroon,Africa
"Baro, or Baron (Peter), IV. 383",Baro,NG,7,Nigeria,Africa
"Barrett (George), his calculations of an¬ nuities, III. 200",George,ZA,7,South Africa,Africa
"Bate, (George), IV. 439—Isle, 440",George,ZA,7,South Africa,Africa
"BAT—BAX 429 ; XXI. 236—Egyptian, VIII. 528 —warming of, by steam, XX. 607—of Teflis, XXL 135. See Bathing, Bux¬ ton, Carlsbad, &c",Carlsbad,"US,EG",7,"United States,Egypt","North America,Africa"
"BEC—BEE Beckford, Lord Mayor of London, his address to George III., V. 392","London, George","GB,ZA",7,"United Kingdom,South Africa","Europe,Africa"
"Beira, IV. 609",Beira,MZ,7,Mozambique,Africa
"Belbeis, Egyptian town, IV. 542",,EG,7,Egypt,Africa
"Belzoni (Mr), XVI. 296—obelisk trans¬ ported from Philae by, VIII. 531-2— pyramid of Cephrenes explored by, 548, 558—his other Egyptian and Nu¬ bian discoveries, 558-9",,EG,7,Egypt,Africa
"Benguela, in Africa, IV. 570",Benguela,AO,7,Angola,Africa
"Benhinnom, IV. 571, Beni, river, XVII. 92",Beni,CD,7,"Congo, The Democratic Republic of the",Africa
"Benin, IV. 571. See Niger, XVI. 218",,BJ,7,Benin,Africa
"— (George), IV. 573",George,ZA,7,South Africa,Africa
"Berber, in Nubia, XVI. 294",Berber,SD,7,Sudan,Africa
" •, Egyptian city, VIII. 560",,EG,7,Egypt,Africa
"Berkeley, (George), bishop of Cloyne, IV. 584—refutation of a fallacy in his work on Vision, I. 244—his interview with Malebranche, 80—character of his genius, 163—Pope’s veneration for, ib.—his popularity made meta¬ physics fashionable, 164—chief aim of his work on Vision, ib.—his doctrine unknown to the ancients, ib.—merit of the new theory of vision not exclu¬ sively his own, 165—""did not lay claim to complete originality, 166—sense in which he employed the term sugges¬ tion, 167—his object in denying the existence of matter, 168—value which he attached to his system of idealism, and the impression it made, 168, 169 —his theory of Vision contains a great discovery in mental philosophy, 349—his speculations not sceptical, ib.—his talents and virtues praised by all, 350—his attempt to reclaim the natives of North America, ib.—made bishop of Cloyne, ib.—his patriotism with regard to Ireland, ib.—his ge¬ neral principles of Ethics, 351—his graceful and beautiful diction, ib.; XXI. 89—his reasonings undoubtedly produced the scepticism of Hume,’1","Berkeley, George","IE,US,ZA",7,"Ireland,United States,South Africa","Europe,North America,Africa"
"Bethlehem, IV. 603; XVI. 741",Bethlehem,ZA,7,South Africa,Africa
"Beyra, or Beira, IV. 609",Beira,MZ,7,Mozambique,Africa
"Biscara, town of Algiers, IV. 651",Algiers,DZ,7,Algeria,Africa
"Blindness, IV. 702, 703—common in Egypt, VIII. 516. See Blind",,EG,7,Egypt,Africa
"Bo, islands, IV. 720",Bo,SL,7,Sierra Leone,Africa
"Bo’ness, in Linlithgowshire, V. 18—- singular colliery at, VII. 71",Bo,SL,7,Sierra Leone,Africa
"Bonny, river, XVI. 223",Bonny,NG,7,Nigeria,Africa
"332—arch of, XIV. 299—skew, ib.; XX. 375 — canal draw and swing bridges, XVI. 35—Rennie’s bridges, XIX. 121, 122—Ouseburn bridge at Newcastle, XX. 377—viaduct, XXI",Newcastle,ZA,7,South Africa,Africa
"Brine, V. 289—Pans, ib.—Pit, ib.— Springs, ib. See Salt-springs",Springs,ZA,7,South Africa,Africa
"230—barracks, 405—cultivation of bo¬ tany, V. 82, 91—trade with Buenos Ayres, 650 ; and with Chili, VI. 533 —date of the revolution of 1688, 655 —coal-trade, VII. 7—collieries, 70— coal, 71—trade with Columbia, 91 — penal colonies, 116—passion for en¬ larging the navy to excess, 122—co¬ lonies, 124—commerce, 160—navi¬ gation-laws, 122, 160 — commercial treaty with France in 1786, 161—ex¬ ports to North America, India, and the West Indies, ib.—books published in, 320 — corn-laws and corn-trade, 333—quantity of corn produced and consumed, 354—American war, 369 — cotton-manufacture, 398, 407 — cutlery, 567 —Druids, VIII. 203- expeditions to Egypt in 1798 and 1807, 489, 497—statistics, IX. 412- fairs, 476—fisheries, 590—Bonaparte’s plan of invasion of, X. 136—French trade with, 189,192—commencement of war of the French revolution, 773 —Indian possessions, XI. 412, etseq. ; dogs, 697—hunting, 740, 746—coun¬ try gentlemen, 740—variation of the needle, XIII. 734—cattle, XIV. 166— stratified rocks, XV. 180—mines, 243 enumerations of population, 523—an¬ cient forests, 572—inland navigation, XVI. 7—school of painting, 724— earthquakes, XVII. 512—increase of population, XVIII. 411—popery, XIX",Columbia,"FR,IN,US,EG",7,"France,India,United States,Egypt","Europe,Asia,North America,Africa"
"516 ; XX. 356—on the shepherd-in¬ vaders of Egypt, VIII. 462—on the formation of the Egyptian Delta, 508 —on the source of the Nile, XVI. 227 —his argument for polygamy, XVIII",,EG,7,Egypt,Africa
"525—language of, XIII, 60—memory of, XIV. 618—worship of, in Egypt, XV. 681—minds and brains of, XVII",,EG,7,Egypt,Africa
"Buchanan (Archibald), his cotton ma¬ chines, X. 555, 556, 558",Buchanan,LR,7,Liberia,Africa
"• (George), V. 627—character of his work JJe Jure Regni apud Scotos, I. 31—Ruddiman’s and Burman’s edi¬ tions of his History of Scotland, V",George,ZA,7,South Africa,Africa
"Buc (George), antiquary, V. 620",George,ZA,7,South Africa,Africa
"Bugie, town in Egypt, V. 662",,EG,7,Egypt,Africa
"Bulah, Egyptian village, V. 700",,EG,7,Egypt,Africa
" -, (George), bishop, V. 702",George,ZA,7,South Africa,Africa
"Bubckhabdt (John Ludwig), V. 707 ; VIII. 529. n. 2—his account of Ara¬ bia, III. 324, et seq.—his discoveries in Egypt and Nubia, VIII. 558, 559 —his account of Syria, XXL 59, et seq",Ara,"EG,SY,IN",7,"Egypt,Syrian Arab Republic,India","Africa,Asia,Asia"
"Burman (Peter), V. 716—his edition of Buchanan’s works, 633",Buchanan,LR,7,Liberia,Africa
"Buenet (Gilbert), bishop of Salisbury, V. 722—on Buchanan’s History, 633 — on the characters of Lord Stair, VII. 600 ; William find John Forbes, IX. 738, 739 ; and Bishop Leighton, XIII. 212, et seq","Gilbert, Salisbury, Buchanan","US,LR",7,"United States,Liberia","North America,Africa"
"Busiris, Egyptian city, V. 748",,EG,7,Egypt,Africa
"Buto, Egyptian god, VIII. 553; XL 321",,EG,7,Egypt,Africa
"Byng (George), Lord Viscount Torring- ton, V. 755—his capture of the Spa¬ nish fleet, V. 376",George,ZA,7,South Africa,Africa
"Caana, a town in Egypt, V. 762",,EG,7,Egypt,Africa
"Cadi, V. 769—in Egypt, VIII. 521",,EG,7,Egypt,Africa
"Cadoual (George), X. 129",George,ZA,7,South Africa,Africa
"C*sar (Julius;, V. 775; XIX. 395, et seq.; XI. 478—his triumph over the Roman nobility, I. 305—his invasion of Britain, V. 297—his reform of the calendar, VI. 5—Dr Clarke’s edition of nis Commentaries, VI. 729—his expedition to Egypt, VIII. 475—his as¬ sumption of sovereignty, XIV. 463— his conduct in Africa, XVI. 308—his expedition against Pharnaces, XVIII, 361—the Helvetii defeated by, XXI",Roman,"EG,RO",7,"Egypt,Romania","Africa,Europe"
"Cailliaud (Monsieur), ancient Egyptian city discovered hy, VIII. 560",,EG,7,Egypt,Africa
"Cairo, V. 779 ; II. 230 ; VIII. 519— captured by the British in 1801, V",Cairo,"EG,GB",7,"Egypt,United Kingdom","Africa,Europe"
"Calendar, VI. 3—Mexican, II. 623, 634 —Burmese, IV. 245—Hindoo, VI. 263 —Druidical, VIII. 206 — Egyptian, 554—French revolutionary, X. 84— gardener’s, XI. 687—why not reform¬ ed in Russia, XIX. 585—errors from confounding civil and ecclesiastical years, XVIII. 391, n. See Chrono¬ logy, Day, Month, Year",,"RU,MX,EG,FR",7,"Russian Federation,Mexico,Egypt,France","Europe,North America,Africa,Europe"
"Cambyses, XVII. 259—his conquest of Egypt, VIII. 468 — his expedition against the Macrobians, IX. 378— his treatment of Croesus, XX. 454, n. 4",,EG,7,Egypt,Africa
"735 — Devonshire, 745—the Great Doab, 684—Edinburgh and Glasgow, VIII. 430—in Egypt, 514, 523, 550 ; II. 413; XX. 788—England, VIII. 763 —France, X. 172—Forth and Clyde, VIII. 258; X. 550; XIX. 751—in Germany, X. 483—Glasgow and Ar- drossan, IV. 260 ; X. 551—in Glouces¬ tershire, 586—Holland, XI. 531—Ire¬ land, XII. 413, 713—Italian, for irri¬ gation, 484 ; XIII. 470—in Kentucky, XII. 698—of Kiel, IV. 331; VII","Edinburgh, Glasgow, Glasgow, Holland, Kiel","GB,DE,EG,FR,US,IT",7,"United Kingdom,Germany,Egypt,France,United States,Italy","Europe,Europe,Africa,Europe,North America,Europe"
"520—Staffordshire, 558—Isthmus of Suez, 788 — Surrey, 847 — Sweden, XXL 389—United States, 470—War¬ wickshire, 782—Wiltshire, 891","Suez, Surrey","SE,US,EG,CA",7,"Sweden,United States,Egypt,Canada","Europe,North America,Africa,North America"
"Canning (George), VI. 81—his acces¬ sion to power, V. 522—duel with Lord Castlereagh, 527—declaration against parliamentary reform, 556—appointed foreign secretary in 1823, 558—his eloquence and popularity, 560; XIX","Canning, George, Castlereagh","IN,ZA,GB",7,"India,South Africa,United Kingdom","Asia,Africa,Europe"
"Cape Coast Castle, VII. 9",Cape Coast,GH,7,Ghana,Africa
"Cape Town, X. 611",Cape Town,ZA,7,South Africa,Africa
"Caphtor, in Egypt, VI. 110",,EG,7,Egypt,Africa
"607—Egyptian, VIII. 526—in the Sa¬ hara, XIX. 613",,EG,7,Egypt,Africa
"Carlos (San), in Venezuela, VI. 143",San,"VE,ML",7,"Venezuela, Bolivarian Republic of,Mali","South America,Africa"
"Carnot on the defence of fortified places, IX- 771—his system of tactics, XXI",Carnot,CF,7,Central African Republic,Africa
"Caroline, consort of George,II., her con¬ versations with Whiston, XXI. 870",George,ZA,7,South Africa,Africa
"  , consort of George the Fourth, V. 533, 535, 548—her arrival in Eng¬ land, 549—trial, 550—death, 554",George,ZA,7,South Africa,Africa
"Carouge, Swiss city, VI. 151",Carouge,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
"Carthage, VI. 183—ruins of, II. 235; IV. 363—commerce, VII. 156—his¬ tory, XI. 472, et seq.—wars with the Romans, XIX. 384, 386, 388 ; and Syracusans, XXI. 55, et seq. — con¬ quests in Spain, XX. 490",Carthage,"ES,TN",7,"Spain,Tunisia","Europe,Africa"
"Castes, VI. 220—in India, V. 176; XL 402—their effects there, VII. 395  in ancient Egypt, VIII. 461, 465",,"IN,EG",7,"India,Egypt","Asia,Africa"
"Castletown, in the Isle of Man, VI",Man,CI,7,Côte d'Ivoire,Africa
"Caviglia (Captain), on the pyramid of Cheops, VIII. 547, 558—his discove¬ ries in Egypt, 558",,EG,7,Egypt,Africa
"Cedrenus (George), VI. 270",George,ZA,7,South Africa,Africa
"Centurion, VI. 294 ; III. 591",Centurion,ZA,7,South Africa,Africa
"Ceres, heathen goddess, VI. 296 ; VII",Ceres,ZA,7,South Africa,Africa
" (George), VI. 308, 94 —on the agriculture of Scotland, II. 254—on the corn raised and consumed in the United Kingdom, VII. 354",George,"GB,ZA",7,"United Kingdom,South Africa","Europe,Africa"
"Champollion (Mons.), on Egyptian ar¬ chitecture, III. 409, 410—his system of hieroglyphics, VIII. 216 ; XI. 341 —Egyptian temples, &c. visited by» VIII. 534, et seq",Mons,"EG,BE",7,"Egypt,Belgium","Africa,Europe"
"334—coronation there, 335—invasion of England, and defeat at Worcester, 336—escape to France, ib.—reign of, 341—his death and character, 354 —Robert Barclay’s dedication to, IV",Worcester,"FR,ZA",7,"France,South Africa","Europe,Africa"
"330—his expedition against Algiers, II. 505—dominions of, IV. 219—his policy towards the Netherlands, XL 510—his wars in Italy, XII. 476— Robertson’s History of, XIX. 301— his Spanish reign, XX. 501—his ab¬ dication and character, 502—Titian patronized by, XXL 318",Algiers,"NL,IT,DZ,ES",7,"Netherlands,Italy,Algeria,Spain","Europe,Europe,Africa,Europe"
"723—his reign, XXI. 21—his army, III. 597—his desij ?ns against George I., V. 376—fond of chess, VI. 519—his wars with the Russians, XIX. 542",George,ZA,7,South Africa,Africa
"516, 523, 525—pathological chemistry, 518 — chemical effects of the solar INDEX 37 CHE—CHE spectrum, XVI. 421—vital affinity, XVII. 137, 593, 595, 618, 652 — Egyptian knowledge of, 430—chemi¬ cal functions of animals, 581, 592, 618 — chemical constitution of organized matter, 618—proximate animal prin¬ ciples, 619—effects of respiration, 646 —chemical power of the electric pile, XXI. 673—chemical effects of voltaic electricity, 678 ; and of thermo-elec¬ tricity, 698. See Cold, Heat, Electro¬ chemistry, Oxygen, &c",,EG,7,Egypt,Africa
"Cheistianity, VI. 620—in Abyssinia, II. 50, 51—capacity of the aboriginal Americans for, 631—Lord Hailes’s CHR—CHR Inquiry into the Secondary Causes assigned by Gibbon for its rapid pro¬ gress, VII. 603, 604—inimical to theatres, VIII. 152 — abolished in France, X. 84—re-established by Bo¬ naparte, 125—history of, XI. 487, ei seq.—compared with Mahommedan- ism, XL 707 ; XIV. 39—its influence on the arts, XVI. 706 ; and on poetry, XVIII. 155-diffusion of, XIX. 110 ; in Germany, X. 479—established by Constantine, XIX. 416; by Theodo¬ sius, 419—its introduction into Bri¬ tain, V. 301 ; England, VIII. 701; Scotland, XIX. 698, 703; and Spain, XX.492—established in Russia, XIX","Bo, Constantine","FR,DE,ES,RU,SL,DZ",7,"France,Germany,Spain,Russian Federation,Sierra Leone,Algeria","Europe,Europe,Europe,Europe,Africa,Africa"
"Cheonology, VI. 652 ; XI. 469—ante¬ diluvian, III. 245—ancient Egyptian, VIII. 461, 511—Hindu, XII. 588— of the Septuagint, XX. 105—the Ar- undelian Marbles, III. 659—era of the Creation, VII. 455—date of Christ’s birth, XII. 557; and death, 560—Ka¬ lends, 669—utility of medals in, XIV",,EG,7,Egypt,Africa
"CLE—CLI Cleopatra, VI. 738 ; VIII. 475; XIX- 397, 399—her connection with Mark Antony, III. 273 — manner of her death doubtful, 703—queens of Egypt of that name, VIII. 472, et seq",Antony,"EG,FR",7,"Egypt,France","Africa,Europe"
"222—Roscommon, XIX. 478—Russia, 567—Scotland, 749 — Staffordshire, XX. 558—Stirlingshire, 729—Suma¬ tra, 804—Tennessee, XXI. 182—Tip¬ perary, 313 —Tyrone, 439—United States, 454—Virginia, 658—White¬ haven, 876 — Yorkshire, 965. See Colliery, and the geographical articles generally",Virginia,"RU,ZA",7,"Russian Federation,South Africa","Europe,Africa"
"767—London, XIII. 497—Newcastle, XVI. 151—Sunderland, XX. 810","London, Newcastle, Sunderland","GB,ZA",7,"United Kingdom,South Africa","Europe,Africa"
"Colchis, VII. 57—Egyptian colony in, VIII. 464",,EG,7,Egypt,Africa
"Constantina, in Algiers, VII. 269",Algiers,DZ,7,Algeria,Africa
"Constantine the Great, VII,. 270  reign of, XIX. 414—his vision, 415— his proceedings in Britain, V. 301— his improvement of Byzantium, 761 —his clemency, VI. 735—ecclesiasti¬ cal government instituted by, XI",Constantine,DZ,7,Algeria,Africa
"Coptos, in Egypt, VII. 312",,EG,7,Egypt,Africa
"Copts, VII. 310; II. 225 ; VIII. 460 519—marriage among the, 528 Coptic language, VII. 310 ; VIII. 520 XIII. 93—alphabet, II. 540, 549— Bibles, IV. 616—identity of the Cop¬ tic dialects with the ancient language of Egypt, XL 308",,EG,7,Egypt,Africa
"Copyists of books, IV. 622—Egyptian, VIIL 529",,EG,7,Egypt,Africa
"Costard (George), VII. 384",George,ZA,7,South Africa,Africa
